Date,Date
Date,35
Date,32
Date,30
Date,31
Date,44
Date,29
Date,45
Date,43
Date,38
Date,27
Date,38
Date,33
Date,55
Date,47
Date,45
Date,37
Date,50
Date,43
Date,41
Date,52
Date,34
Date,53
Date,39
Date,32
Date,37
Date,43
Date,39
Date,35
Date,44
Date,38
Date,24
Date,23
Date,31
Date,44
Date,38
Date,50
Date,38
Date,51
Date,31
Date,31
Date,51
Date,36
Date,45
Date,51
Date,34
Date,52
Date,47
Date,45
Date,46
Date,39
Date,48
Date,37
Date,35
Date,52
Date,42
Date,45
Date,39
Date,37
Date,30
Date,35
Date,28
Date,45
Date,34
Date,36
Date,50
Date,44
Date,39
Date,32
Date,39
Date,45
Date,43
Date,39
Date,31
Date,27
Date,30
Date,42
Date,46
Date,41
Date,36
Date,45
Date,46
Date,43
Date,38
Date,34
Date,35
Date,56
Date,36
Date,32
Date,50
Date,41
Date,39
Date,41
Date,47
Date,34
Date,36
Date,33
Date,35
Date,38
Date,38
Date,34
Date,53
Date,34
Date,34
Date,38
Date,35
Date,32
Date,42
Date,34
Date,46
Date,30
Date,46
Date,45
Date,54
Date,34
Date,37
Date,35
Date,40
Date,42
Date,58
Date,51
Date,32
Date,35
Date,38
Date,33
Date,39
Date,47
Date,38
Date,52
Date,30
Date,34
Date,40
Date,35
Date,42
Date,41
Date,42
Date,38
Date,24
Date,34
Date,43
Date,36
Date,55
Date,41
Date,45
Date,41
Date,37
Date,43
Date,39
Date,33
Date,43
Date,40
Date,38
Date,45
Date,46
Date,34
Date,35
Date,48
Date,51
Date,36
Date,33
Date,46
Date,42
Date,48
Date,34
Date,41
Date,35
Date,40
Date,34
Date,30
Date,36
Date,40
Date,39
Date,45
Date,38
Date,47
Date,33
Date,30
Date,42
Date,43
Date,41
Date,41
Date,59
Date,43
Date,45
Date,38
Date,37
Date,45
Date,42
Date,57
Date,46
Date,51
Date,41
Date,47
Date,26
Date,35
Date,44
Date,41
Date,42
Date,36
Date,45
Date,45
Date,45
Date,47
Date,38
Date,42
Date,35
Date,36
Date,39
Date,45
Date,43
Date,47
Date,36
Date,41
Date,50
Date,39
Date,41
Date,46
Date,64
Date,45
Date,34
Date,38
Date,44
Date,48
Date,46
Date,44
Date,37
Date,39
Date,44
Date,45
Date,33
Date,44
Date,38
Date,46
Date,46
Date,40
Date,39
Date,44
Date,48
Date,50
Date,41
Date,42
Date,51
Date,41
Date,44
Date,38
Date,68
Date,40
Date,42
Date,51
Date,44
Date,45
Date,36
Date,57
Date,44
Date,42
Date,53
Date,42
Date,34
Date,40
Date,56
Date,44
Date,53
Date,55
Date,39
Date,59
Date,55
Date,73
Date,55
Date,44
Date,43
Date,40
Date,47
Date,51
Date,56
Date,49
Date,54
Date,56
Date,47
Date,44
Date,43
Date,42
Date,45
Date,50
Date,48
Date,43
Date,40
Date,59
Date,41
Date,42
Date,51
Date,49
Date,45
Date,43
Date,42
Date,38
Date,47
Date,38
Date,36
Date,42
Date,35
Date,28
Date,44
Date,36
Date,45
Date,46
Date,48
Date,49
Date,43
Date,42
Date,59
Date,45
Date,52
Date,46
Date,42
Date,40
Date,40
Date,45
Date,35
Date,35
Date,40
Date,39
Date,33
Date,42
Date,47
Date,51
Date,44
Date,40
Date,57
Date,49
Date,45
Date,49
Date,51
Date,46
Date,44
Date,52
Date,45
Date,32
Date,46
Date,41
Date,34
Date,33
Date,36
Date,49
Date,43
Date,43
Date,34
Date,39
Date,35
Date,52
Date,47
Date,52
Date,39
Date,40
Date,42
Date,42
Date,53
Date,39
Date,40
Date,38
Date,44
Date,34
Date,37
Date,52
Date,48
Date,55
Date,50
